Equipment ID,Equipment Type,Department,Usage Hours,Maintenance Required (Yes/No),Downtime (Hours),Downtime Cause,Last Maintenance Date
EQ-0310,Defibrillator,ICU,267.7,Yes,10.1,Unknown,2023-09-20
EQ-0311,Ventilator,Surgery,83.1,No,6.9,Power Outage,2023-07-16
EQ-0312,CT Scanner,OBGYN,157.2,No,2.0,Operator Error,2023-10-31
EQ-0313,Ultrasound,Cardiology,58.7,No,6.2,Unknown,2023-04-25
EQ-0314,Ventilator,Radiology,281.4,Yes,5.7,Mechanical Failure,2023-08-07
EQ-0315,CT Scanner,Cardiology,270.5,Yes,4.5,Unknown,2023-10-05
EQ-0316,MRI Machine,OBGYN,70.4,Yes,0.7,Scheduled Maintenance,2023-07-08
EQ-0317,Ventilator,Radiology,96.4,No,4.5,Mechanical Failure,2023-04-26
EQ-0318,Ultrasound,Radiology,126.8,No,10.0,Unknown,2023-09-14
EQ-0319,CT Scanner,Emergency,188.5,Yes,6.2,Power Outage,2023-08-02
EQ-0320,Ultrasound,Cardiology,135.8,No,0.6,Scheduled Maintenance,2023-03-26
EQ-0321,Ultrasound,Emergency,50.5,Yes,4.2,Operator Error,2023-01-30
EQ-0322,Defibrillator,Surgery,153.4,No,10.5,Scheduled Maintenance,2023-08-30
EQ-0323,Ventilator,Cardiology,289.9,No,14.2,Unknown,2023-10-21
EQ-0324,MRI Machine,ICU,167.3,Yes,10.1,Unknown,2023-04-27
EQ-0325,X-Ray Machine,Emergency,176.8,No,8.6,Power Outage,2023-07-02
EQ-0326,Ventilator,OBGYN,249.3,Yes,1.0,Unknown,2023-02-02
EQ-0327,CT Scanner,OBGYN,196.1,Yes,6.7,Operator Error,2023-05-29
EQ-0328,Defibrillator,Emergency,138.3,No,4.7,Unknown,2023-09-27
EQ-0329,Ultrasound,Radiology,170.6,Yes,11.8,Unknown,2023-07-02
EQ-0330,Defibrillator,Radiology,281.3,Yes,2.9,Power Outage,2023-07-10
EQ-0331,Defibrillator,Cardiology,249.6,No,7.0,Scheduled Maintenance,2023-05-25
EQ-0332,Ultrasound,Surgery,240.8,No,12.1,Power Outage,2023-05-17
EQ-0333,Defibrillator,Surgery,63.0,Yes,9.9,Power Outage,2023-07-21
EQ-0334,X-Ray Machine,Radiology,268.3,No,10.4,Unknown,2023-12-25
EQ-0335,X-Ray Machine,Cardiology,221.9,Yes,4.4,Power Outage,2023-11-29
EQ-0336,Ultrasound,Surgery,67.9,No,7.1,Scheduled Maintenance,2023-12-07
EQ-0337,MRI Machine,Cardiology,64.3,No,0.9,Operator Error,2023-10-11
EQ-0338,X-Ray Machine,Cardiology,220.7,Yes,1.5,Scheduled Maintenance,2023-03-25
EQ-0339,MRI Machine,Emergency,132.7,No,10.2,Operator Error,2023-12-05
EQ-0340,Ventilator,Cardiology,284.7,Yes,7.8,Operator Error,2023-06-30
EQ-0341,MRI Machine,Cardiology,185.4,Yes,13.6,Scheduled Maintenance,2023-05-21
EQ-0342,Ultrasound,Radiology,119.8,No,10.0,Scheduled Maintenance,2023-08-03
EQ-0343,Ventilator,Emergency,56.0,No,13.5,Power Outage,2023-01-25
EQ-0344,Ultrasound,Emergency,165.6,No,7.0,Unknown,2023-09-05
EQ-0345,Ventilator,OBGYN,264.7,No,3.0,Power Outage,2023-03-05
EQ-0346,Ultrasound,Emergency,274.1,No,12.0,Operator Error,2023-02-21
EQ-0347,X-Ray Machine,Radiology,263.0,Yes,9.5,Mechanical Failure,2023-06-07
EQ-0348,MRI Machine,OBGYN,155.8,No,12.9,Power Outage,2023-02-05
EQ-0349,MRI Machine,Emergency,199.6,Yes,14.4,Power Outage,2023-08-17
EQ-0350,MRI Machine,Surgery,254.7,No,6.3,Mechanical Failure,2023-03-27
EQ-0351,X-Ray Machine,Radiology,113.4,No,7.2,Mechanical Failure,2023-12-01
EQ-0352,X-Ray Machine,Surgery,233.6,Yes,3.5,Scheduled Maintenance,2023-04-10
EQ-0353,CT Scanner,Surgery,195.5,Yes,7.6,Mechanical Failure,2023-01-27
EQ-0354,Ventilator,Cardiology,245.2,Yes,6.1,Scheduled Maintenance,2023-03-17
EQ-0355,MRI Machine,OBGYN,121.1,Yes,5.4,Mechanical Failure,2023-03-10
EQ-0356,Ventilator,Radiology,154.2,Yes,8.9,Scheduled Maintenance,2023-03-16
EQ-0357,Ultrasound,Cardiology,199.0,No,14.4,Power Outage,2023-06-25
EQ-0358,Defibrillator,Cardiology,55.8,No,13.2,Unknown,2023-05-24
EQ-0359,CT Scanner,Radiology,100.7,No,4.0,Operator Error,2023-02-10
EQ-0360,X-Ray Machine,ICU,116.3,Yes,4.8,Mechanical Failure,2023-09-02
EQ-0361,Ultrasound,ICU,142.3,No,10.4,Operator Error,2023-11-04
EQ-0362,CT Scanner,OBGYN,107.4,No,7.9,Operator Error,2023-07-19
EQ-0363,Defibrillator,Emergency,289.2,Yes,12.6,Power Outage,2023-05-31
EQ-0364,Ultrasound,Emergency,289.1,No,2.0,Scheduled Maintenance,2023-04-19
EQ-0365,CT Scanner,Surgery,215.6,Yes,7.0,Scheduled Maintenance,2023-09-21
EQ-0366,Defibrillator,Surgery,63.3,Yes,3.7,Scheduled Maintenance,2023-10-12
EQ-0367,Defibrillator,Surgery,170.1,Yes,3.1,Operator Error,2023-02-06
EQ-0368,CT Scanner,Surgery,104.0,No,2.3,Unknown,2023-05-07
EQ-0369,Ultrasound,OBGYN,299.5,No,0.5,Power Outage,2023-12-09
EQ-0370,X-Ray Machine,Cardiology,152.4,Yes,0.1,Operator Error,2023-03-05
EQ-0371,Ventilator,Cardiology,233.2,Yes,0.7,Power Outage,2023-04-09
EQ-0372,MRI Machine,Cardiology,142.1,No,5.6,Unknown,2023-03-29
EQ-0373,MRI Machine,ICU,172.0,Yes,2.2,Power Outage,2023-11-21
EQ-0374,Ventilator,Cardiology,51.1,No,6.8,Power Outage,2023-02-28
EQ-0375,MRI Machine,Surgery,94.4,Yes,4.5,Scheduled Maintenance,2023-10-27
EQ-0376,CT Scanner,OBGYN,106.7,No,4.1,Scheduled Maintenance,2023-06-16
EQ-0377,Ultrasound,Emergency,69.7,No,0.0,Unknown,2023-10-10
EQ-0378,Ultrasound,Cardiology,247.3,No,7.4,Operator Error,2023-02-06
EQ-0379,X-Ray Machine,ICU,80.6,Yes,3.9,Mechanical Failure,2023-07-23
EQ-0380,Ventilator,Radiology,110.3,Yes,11.5,Mechanical Failure,2023-08-21
EQ-0381,Ultrasound,ICU,122.7,No,9.1,Unknown,2023-10-09
EQ-0382,Ultrasound,Emergency,109.0,Yes,1.8,Operator Error,2023-06-29
EQ-0383,MRI Machine,Radiology,278.8,Yes,3.8,Unknown,2023-07-20
EQ-0384,Defibrillator,Emergency,64.4,No,14.3,Operator Error,2023-04-14
EQ-0385,Ultrasound,Surgery,230.4,No,6.4,Power Outage,2023-06-03
EQ-0386,Defibrillator,ICU,147.7,Yes,12.5,Power Outage,2023-12-31
EQ-0387,X-Ray Machine,ICU,117.5,Yes,7.5,Power Outage,2023-06-24
EQ-0388,Ultrasound,Surgery,109.4,No,6.0,Unknown,2023-07-14
EQ-0389,MRI Machine,Cardiology,62.3,Yes,10.0,Unknown,2023-09-02
EQ-0390,MRI Machine,Cardiology,75.8,No,13.5,Operator Error,2023-12-07
EQ-0391,X-Ray Machine,Surgery,274.9,No,6.4,Mechanical Failure,2023-08-21
EQ-0392,Ultrasound,ICU,202.0,Yes,2.7,Operator Error,2023-06-25
EQ-0393,X-Ray Machine,Cardiology,242.8,Yes,1.6,Unknown,2023-05-09
EQ-0394,Ultrasound,Surgery,96.6,Yes,2.2,Scheduled Maintenance,2023-10-28
EQ-0395,X-Ray Machine,Radiology,181.8,Yes,4.5,Mechanical Failure,2023-11-16
EQ-0396,Ventilator,Cardiology,270.4,No,9.9,Unknown,2023-11-05
EQ-0397,MRI Machine,OBGYN,127.3,No,6.3,Power Outage,2023-06-04
EQ-0398,Ultrasound,Emergency,268.6,No,4.5,Unknown,2023-11-04
EQ-0399,X-Ray Machine,Emergency,82.3,No,9.5,Unknown,2023-01-24
EQ-0400,X-Ray Machine,Emergency,247.8,Yes,5.5,Power Outage,2023-02-04
EQ-0401,MRI Machine,Emergency,75.9,Yes,13.0,Operator Error,2023-11-27
EQ-0402,MRI Machine,Emergency,185.8,No,6.3,Unknown,2023-09-23
EQ-0403,X-Ray Machine,Surgery,164.8,Yes,14.6,Power Outage,2023-08-08
EQ-0404,MRI Machine,Surgery,125.8,Yes,1.6,Unknown,2023-11-30
EQ-0405,Ultrasound,OBGYN,191.1,Yes,3.3,Operator Error,2023-09-02
EQ-0406,Defibrillator,Radiology,132.0,Yes,13.8,Operator Error,2023-08-29
EQ-0407,MRI Machine,ICU,261.3,Yes,4.7,Power Outage,2023-12-07
EQ-0408,Defibrillator,Cardiology,202.9,No,8.7,Unknown,2023-06-11
EQ-0409,CT Scanner,ICU,194.9,No,8.2,Power Outage,2023-10-17
EQ-0410,CT Scanner,Surgery,188.8,Yes,8.8,Power Outage,2023-12-19
EQ-0411,MRI Machine,OBGYN,77.9,No,8.8,Unknown,2023-01-06
EQ-0412,Ventilator,ICU,263.5,Yes,5.6,Unknown,2023-01-03
EQ-0413,MRI Machine,Cardiology,139.2,Yes,10.4,Operator Error,2023-02-23
EQ-0414,Ultrasound,Surgery,191.4,Yes,11.0,Unknown,2023-06-21
EQ-0415,X-Ray Machine,Emergency,216.5,Yes,0.6,Mechanical Failure,2023-04-15
EQ-0416,Ultrasound,Emergency,113.8,Yes,4.6,Operator Error,2023-12-26
EQ-0417,MRI Machine,OBGYN,255.9,Yes,10.5,Mechanical Failure,2023-05-13
EQ-0418,X-Ray Machine,Radiology,219.3,No,8.3,Mechanical Failure,2023-08-22
EQ-0419,Defibrillator,Cardiology,89.0,No,13.7,Unknown,2023-12-20
EQ-0420,Ultrasound,Surgery,113.4,No,13.5,Scheduled Maintenance,2023-04-02
EQ-0421,Ventilator,Cardiology,96.6,Yes,14.0,Scheduled Maintenance,2023-01-21
EQ-0422,CT Scanner,Cardiology,261.0,No,1.1,Power Outage,2023-10-01
EQ-0423,CT Scanner,OBGYN,71.1,Yes,6.0,Power Outage,2023-06-10
EQ-0424,X-Ray Machine,Radiology,214.1,Yes,5.9,Operator Error,2023-02-02
EQ-0425,Ultrasound,ICU,53.9,Yes,8.1,Unknown,2023-02-25
EQ-0426,MRI Machine,ICU,223.5,Yes,8.8,Operator Error,2023-12-08
EQ-0427,X-Ray Machine,OBGYN,193.4,Yes,14.6,Mechanical Failure,2023-11-19
EQ-0428,Ventilator,Emergency,182.2,Yes,8.1,Scheduled Maintenance,2023-09-10
EQ-0429,Defibrillator,ICU,220.4,No,11.3,Mechanical Failure,2023-06-03
EQ-0430,Ultrasound,Radiology,181.5,No,0.7,Power Outage,2023-08-24
EQ-0431,Defibrillator,Emergency,257.8,Yes,13.7,Power Outage,2023-04-18
EQ-0432,Defibrillator,Surgery,158.1,Yes,10.3,Operator Error,2023-10-04
EQ-0433,Defibrillator,ICU,120.4,Yes,13.1,Mechanical Failure,2023-12-30
EQ-0434,X-Ray Machine,Surgery,58.8,Yes,10.8,Power Outage,2023-06-03
EQ-0435,Ventilator,Radiology,213.2,No,5.0,Unknown,2023-12-31
EQ-0436,Ultrasound,Radiology,114.0,No,12.2,Mechanical Failure,2023-07-22
EQ-0437,MRI Machine,ICU,77.6,Yes,11.9,Mechanical Failure,2023-01-01
EQ-0438,Ventilator,ICU,143.3,No,8.8,Scheduled Maintenance,2023-11-03
EQ-0439,CT Scanner,Surgery,210.9,Yes,0.9,Operator Error,2023-12-28
EQ-0440,Ultrasound,OBGYN,223.8,Yes,11.2,Operator Error,2023-06-12
EQ-0441,Ultrasound,OBGYN,260.6,Yes,3.1,Operator Error,2023-04-13
EQ-0442,X-Ray Machine,OBGYN,213.2,Yes,11.2,Scheduled Maintenance,2023-07-04
EQ-0443,Defibrillator,Radiology,140.9,No,6.5,Power Outage,2023-12-16
EQ-0444,X-Ray Machine,ICU,109.4,No,8.9,Power Outage,2023-05-18
EQ-0445,CT Scanner,OBGYN,240.3,Yes,10.2,Power Outage,2023-02-16
EQ-0446,Ultrasound,ICU,295.7,Yes,10.6,Unknown,2023-07-20
EQ-0447,Ventilator,Surgery,159.7,Yes,0.6,Scheduled Maintenance,2023-03-31
EQ-0448,Ventilator,OBGYN,252.9,No,6.7,Unknown,2023-06-23
EQ-0449,Ultrasound,ICU,282.9,No,6.3,Unknown,2023-01-29
EQ-0450,Ultrasound,Radiology,154.5,No,9.8,Scheduled Maintenance,2023-06-03
EQ-0451,Ultrasound,OBGYN,256.9,No,8.6,Power Outage,2023-02-23
EQ-0452,Defibrillator,Emergency,184.5,Yes,1.6,Unknown,2023-12-13
EQ-0453,Defibrillator,Cardiology,206.0,No,8.6,Unknown,2023-06-27
EQ-0454,CT Scanner,OBGYN,236.0,No,8.9,Mechanical Failure,2023-01-09
EQ-0455,CT Scanner,OBGYN,253.5,Yes,9.5,Unknown,2023-05-04
EQ-0456,MRI Machine,ICU,93.8,No,7.5,Unknown,2023-07-19
EQ-0457,MRI Machine,Cardiology,77.5,No,11.5,Scheduled Maintenance,2023-11-11
EQ-0458,CT Scanner,OBGYN,138.9,No,6.9,Scheduled Maintenance,2023-10-25
EQ-0459,Defibrillator,Radiology,112.2,No,5.7,Unknown,2023-07-11
EQ-0460,Ultrasound,Radiology,260.7,Yes,11.0,Mechanical Failure,2023-05-23
EQ-0461,X-Ray Machine,Emergency,94.7,No,10.0,Operator Error,2023-07-01
EQ-0462,X-Ray Machine,Radiology,134.9,No,1.5,Power Outage,2023-08-18
EQ-0463,Ventilator,ICU,200.1,No,4.6,Scheduled Maintenance,2023-03-02
EQ-0464,X-Ray Machine,ICU,83.4,Yes,8.1,Power Outage,2023-02-17
EQ-0465,CT Scanner,ICU,93.9,Yes,0.5,Power Outage,2023-10-04
EQ-0466,X-Ray Machine,Radiology,75.4,Yes,5.8,Unknown,2023-03-31
EQ-0467,Ultrasound,Emergency,62.3,No,0.0,Operator Error,2023-09-02
EQ-0468,X-Ray Machine,Surgery,113.0,No,11.9,Unknown,2023-12-20
EQ-0469,MRI Machine,OBGYN,167.1,Yes,4.8,Operator Error,2023-08-12
EQ-0470,X-Ray Machine,Surgery,207.7,Yes,9.9,Power Outage,2023-03-11
EQ-0471,Ultrasound,Surgery,218.7,No,3.1,Scheduled Maintenance,2023-11-15
EQ-0472,Ventilator,Emergency,142.9,No,5.5,Mechanical Failure,2023-12-30
EQ-0473,X-Ray Machine,Cardiology,234.4,No,7.4,Unknown,2023-10-26
EQ-0474,Ventilator,OBGYN,104.1,No,9.6,Power Outage,2023-09-26
EQ-0475,X-Ray Machine,Cardiology,144.6,No,11.1,Power Outage,2023-03-09
EQ-0476,MRI Machine,Surgery,187.2,No,1.7,Power Outage,2023-08-21
EQ-0477,CT Scanner,OBGYN,257.9,Yes,1.8,Unknown,2023-10-16
EQ-0478,Defibrillator,Surgery,193.6,No,10.4,Mechanical Failure,2023-09-23
EQ-0479,CT Scanner,ICU,117.5,Yes,6.6,Power Outage,2023-12-03
EQ-0480,MRI Machine,Radiology,157.4,Yes,10.0,Mechanical Failure,2023-05-23
EQ-0481,X-Ray Machine,Surgery,145.3,Yes,12.1,Scheduled Maintenance,2023-06-23
EQ-0482,CT Scanner,Emergency,292.5,No,12.8,Operator Error,2023-09-29
EQ-0483,Defibrillator,Emergency,228.0,Yes,11.6,Operator Error,2023-12-25
EQ-0484,Ultrasound,Emergency,228.6,Yes,14.5,Power Outage,2023-05-28
EQ-0485,Defibrillator,ICU,148.5,Yes,2.7,Unknown,2023-08-14
EQ-0486,CT Scanner,Emergency,73.2,No,5.1,Power Outage,2023-03-11
EQ-0487,MRI Machine,Cardiology,89.5,Yes,11.1,Operator Error,2023-02-17
EQ-0488,MRI Machine,Cardiology,218.0,No,11.4,Unknown,2023-04-06
EQ-0489,X-Ray Machine,Radiology,205.5,Yes,6.0,Unknown,2023-01-06
EQ-0490,CT Scanner,OBGYN,232.3,Yes,12.8,Power Outage,2023-12-25
EQ-0491,Ultrasound,OBGYN,96.3,No,12.0,Scheduled Maintenance,2023-08-09
EQ-0492,MRI Machine,OBGYN,277.2,Yes,1.1,Scheduled Maintenance,2023-01-04
EQ-0493,X-Ray Machine,Surgery,181.0,Yes,12.1,Scheduled Maintenance,2023-02-23
EQ-0494,CT Scanner,ICU,203.0,Yes,1.8,Mechanical Failure,2023-03-12
EQ-0495,MRI Machine,ICU,52.3,Yes,14.2,Unknown,2023-08-13
EQ-0496,X-Ray Machine,Surgery,60.4,Yes,1.0,Unknown,2023-06-02
EQ-0497,Defibrillator,Emergency,183.4,Yes,11.7,Unknown,2023-01-26
EQ-0498,Ultrasound,Radiology,224.6,Yes,11.2,Mechanical Failure,2023-01-25
EQ-0499,X-Ray Machine,Cardiology,230.4,No,8.1,Mechanical Failure,2023-09-12
EQ-0500,Ventilator,ICU,77.9,Yes,11.8,Operator Error,2023-06-08
